Test,Num CNN,Num Iters.,Total Conv Time,Virtual Conv Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lowerA,1,12,1054,167,,73,75,75,72,74,87,63,73,74,23,19,73,68,66,70,69,,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lowerA,4,12,266,167,,73,75,75,72,74,87,63,73,74,23,19,73,68,66,70,69,,263,263,262,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capitalA,1,8,943,99,,69,71,71,70,70,28,40,71,70,22,27,71,57,71,71,64,,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capitalA,4,8,236,99,,69,71,71,70,70,28,40,71,70,22,27,71,57,71,71,64,,236,236,236,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vertLine,1,11,1188,134,,74,74,74,73,78,74,73,74,78,74,73,74,74,74,74,73,,1188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vertLine,4,11,297,134,,74,74,74,73,78,74,73,74,78,74,73,74,74,74,74,73,,297,297,297,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle,1,5,566,54,,54,45,42,52,45,5,5,41,43,5,5,39,53,42,39,51,,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle,4,5,142,54,,54,45,42,52,45,5,5,41,43,5,5,39,53,42,39,51,,142,142,141,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rect,1,4,362,31,,31,26,26,30,31,4,4,30,31,4,4,30,31,25,25,30,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rect,4,4,91,31,,31,26,26,30,31,4,4,30,31,4,4,30,31,25,25,30,,91,91,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filledSquare,1,3,100,7,,7,7,7,7,7,4,4,7,7,4,4,7,7,7,7,7,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filledSquare,4,3,25,7,,7,7,7,7,7,4,4,7,7,4,4,7,7,7,7,7,,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zero,1,7,805,82,,61,49,70,69,57,8,23,70,55,8,22,70,59,45,70,69,,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zero,4,7,202,82,,61,49,70,69,57,8,23,70,55,8,22,70,59,45,70,69,,202,201,201,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seven,1,11,1225,151,,74,100,104,73,74,75,73,74,74,64,62,74,72,88,73,71,,1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seven,4,11,307,151,,74,100,104,73,74,75,73,74,74,64,62,74,72,88,73,71,,307,306,306,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eight,1,9,922,116,,57,45,72,71,70,32,57,72,70,21,46,72,54,40,72,71,,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eight,4,9,231,116,,57,45,72,71,70,32,57,72,70,21,46,72,54,40,72,71,,231,231,230,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nine,1,13,1057,184,,54,43,70,69,57,14,30,74,74,79,80,74,75,99,92,73,,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nine,4,13,267,184,,54,43,70,69,57,14,30,74,74,79,80,74,75,99,92,73,,264,263,267,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
